# <REAL WORLD METERS (x, y ,z)>: root_tx, root_ty, root_tz, root_rz, root_ry, root_rx, spine_3_ry, spine_3_rz, spine_3_rx, spine_4_ry, spine_4_rz, spine_4_rx, spine_2_ry, spine_2_rz, spine_2_rx, spine_1_ry, spine_1_rz, spine_1_rx, neck_1_ry, neck_1_rz, neck_1_rx, head_ee_ry, left_clavicle_ry, left_clavicle_rz, left_shoulder_rz, left_shoulder_rx, left_shoulder_ry, left_elbow_rx, left_lowarm_twist, left_hand_rx, left_hand_ry, left_ee_rx, right_clavicle_ry, right_clavicle_rz, right_shoulder_rz, right_shoulder_rx, right_shoulder_ry, right_elbow_rx, right_lowarm_twist, right_hand_rx, right_hand_ry, right_ee_rx, left_hip_rx, left_hip_rz, left_hip_ry, left_knee_rx, left_ankle_rx, left_ankle_ry, left_toes_rx, left_foot_ee, right_hip_rx, right_hip_rz, right_hip_ry, right_knee_rx, right_ankle_rx, right_ankle_ry, right_toes_rx, right_foot_ee
525,359.5,454.52,2877.8,3.0899,-3.1049,-3.2217,0,-0.3,-0.16448,-0.049075,-0.4,-0.2057,0.047214,0.91797,-1.874,0.083177,-0.31064,0.69969,-0.18244,0.19773,-2.3482,-0.946,0.79996,-0.42643,-1.3251,-0.84532,-0.25331,0.55086,-1.7227,0.69822,-0.18943,-0.29444,0.49418
526,339.49,460.64,2857.6,3.1108,-3.0908,-3.2107,0,-0.3,-0.10662,-0.00022998,-0.4,-0.19429,0.0017555,0.98435,-1.8717,0.072042,-0.33202,0.69994,-0.21416,0.28759,-2.2528,-0.953,0.79999,-0.48979,-1.3769,-0.89037,-0.22455,0.51597,-1.6843,0.65841,-0.44094,-0.13886,0.49889
527,287.77,469.13,2784.7,3.1377,-3.0285,-3.1976,0,-0.3,-0.26925,-0.021996,-0.4,0.0026093,-0.15532,0.99701,-1.9605,-0.046529,-0.34282,0.69999,-0.2859,0.34577,-1.9134,-1.0134,0.8,-0.57918,-1.4588,-0.89221,-0.091557,0.41779,-1.4135,0.69208,-0.48874,0.50275,0.49979
528,256.59,467.99,2752,3.1213,-2.9918,-3.1859,0,-0.3,-0.45658,0.40351,-0.4,-0.25713,-0.42214,0.99943,-1.5444,-0.13225,-0.35849,0.7,-0.37569,0.50984,-1.7613,-0.97814,0.8,-0.49101,-1.4856,-0.91361,-0.018212,0.38153,-1.3403,0.69849,0.27816,0.56138,0.49996
529,241.68,463.43,2736.9,3.0995,-3.0055,-3.1891,0,-0.3,-0.45414,0.25464,-0.4,-0.33401,-0.56483,0.9741,-1.2933,-0.20999,-0.39207,0.7,-0.42794,0.52006,-1.625,-0.98721,0.8,-0.53771,-1.5306,-0.93909,0.078429,0.30499,-1.3142,0.50584,-0.35317,0.67431,0.49999
530,226.02,446.94,2730.7,3.0687,-3.0176,-3.1875,0,-0.3,-0.43502,0.29382,-0.4,-0.32461,-0.61992,0.99503,-1.7806,-0.24758,-0.39848,0.69108,-0.42784,0.40653,-1.5237,-0.97227,0.77525,-0.54707,-1.5594,-0.96774,0.12974,0.24377,-1.3458,0.66296,-0.25764,0.69521,0.5
531,207.86,432.45,2777.6,3.0971,-2.9523,-3.231,0,-0.3,-0.48767,-0.0089704,-0.4,-0.39773,-0.611,0.99905,-1.6203,-0.033215,-0.39123,0.56192,-0.38437,0.54392,-1.3424,-0.86155,0.6103,-0.50354,-1.2017,-1.0566,0.135,0.195,-1.4263,0.69292,-0.45414,0.6127,0.5
532,195.35,430.39,2804.1,3.1053,-2.9073,-3.2428,0,-0.3,-0.48992,-0.096822,-0.4,-0.40781,-0.59249,0.90119,-1.9424,-0.029378,-0.38907,0.55198,-0.36479,0.47143,-1.2989,-0.80891,0.55223,-0.46556,-1.0708,-1.0897,0.13995,0.17514,-1.4447,0.69864,-0.49129,0.54911,0.5
533,187.57,441.55,2821.1,3.1346,-2.8591,-3.239,0,-0.3,-0.48805,-0.28189,-0.4,-0.57882,-0.50318,0.79606,-2.1123,-0.04598,-0.3979,0.57632,-0.37398,0.32466,-1.2236,-0.75365,0.42071,-0.47871,-1.027,-1.0671,0.13608,0.17103,-1.4343,0.48819,-0.49834,0.53021,0.37712
534,162.12,474.83,2837.4,3.1738,-2.7855,-3.2205,0,-0.3,-0.49772,-0.37797,-0.37138,-0.45507,-0.49784,0.7248,-2.0135,0.12231,-0.38982,0.49406,-1.0818,0.87709,-1.5812,-0.67629,0.24084,-0.51376,-0.97164,-0.94865,0.036724,0.42172,-1.7699,0.12721,-0.49968,0.56939,0.4764
535,126.04,499.7,2895,3.1755,-2.6751,-3.2013,0,-0.3,-0.49956,0.33855,-0.39449,-0.76335,-1.2392,0.9475,-1.3231,0.43009,-0.38388,0.18031,-1.343,0.97741,-1.5789,-0.64007,0.11607,-0.53994,-0.98289,-0.9339,0.10569,0.36538,-1.6337,0.047553,-0.34923,0.6753,0.49547
536,117.56,514.3,2916.7,3.1623,-2.4908,-3.2155,0,-0.3,-0.42942,0.4699,-0.39894,-0.75568,-1.0294,0.93466,-1.2325,-0.0096367,-0.35684,-0.020871,-1.3897,0.99582,-1.5027,-0.57898,-0.024514,-0.4575,-1.0402,-0.9927,0.26278,0.26858,-1.5492,0.082687,-0.26575,0.69441,0.47961
537,161.24,531.99,2875.2,2.9858,-1.3981,-3.3698,0,-0.3,-0.12746,0.34925,-0.3998,0.041471,-0.53611,0.62102,-1.4128,0.10511,-0.38379,0.26622,-1.0131,0.99922,-0.67754,-0.31715,-0.19798,0.25124,-1.1685,-1.3674,0.70238,0.12919,-1.085,0.0080141,-0.45538,-0.20456,-0.32543
538,180.78,536.7,2895.1,2.9551,-1.1162,-3.4115,0,-0.3,-0.23188,0.081368,-0.39996,0.11129,-0.52751,0.66769,-1.3747,0.42654,-0.21418,0.28355,-1.0904,0.63898,-0.11761,-0.21497,-0.27664,0.53763,-1.3899,-1.3943,0.70827,0.060061,-1.0216,-0.055078,-0.49148,-0.36465,-0.46848
539,189.14,538.96,2904.6,2.9427,-0.99977,-3.4284,0,-0.3,-0.27407,-0.027137,-0.39999,0.1397,-0.52403,0.68657,-1.3592,0.48625,-0.14544,0.29056,-1.1218,0.49302,-0.020772,-0.17338,-0.3087,0.5887,-1.4798,-1.4052,0.71067,0.032043,-0.99584,-0.080704,-0.49837,-0.39354,-0.49425
540,161.9,510.34,2921.7,2.9255,-0.95239,-3.4826,0,-0.3,-0.13108,-0.33099,-0.4,-0.017334,-0.68081,0.5762,-1.5427,0.49741,0.3007,-0.19931,-1.0068,-0.74664,-0.0037227,-0.69773,-0.41532,0.36349,-1.956,-1.1534,0.16478,0.43009,-1.3355,0.038063,-0.49969,0.028265,-0.1598
541,180.45,500.29,2946.1,2.924,-0.93125,-3.4751,0,-0.3,-0.10268,-0.38714,-0.4,-0.14952,-0.63615,0.54056,-2.0199,0.49847,0.38175,-0.41852,-0.80094,-0.9561,-0.00067535,-1.1763,-0.22646,0.29672,-2.1615,-0.83761,0.10877,0.36831,-1.2135,-0.10718,0.32134,0.4743,0.0082843
542,208.27,522.42,2984.7,2.9215,-1.0013,-3.4218,0,-0.16248,0.12761,-0.29465,-0.29234,-0.095835,-0.77634,0.91353,-1.6963,0.46361,0.38552,-0.34323,-0.75332,-0.96648,-0.00012378,-1.4406,-0.049977,0.30693,-2.0254,-0.52713,0.18166,0.23878,-0.92423,-0.11811,0.46766,0.33151,0.29828
543,221.43,532.86,3003.6,2.9204,-1.0299,-3.4003,0,-0.10678,0.22133,-0.25721,-0.24876,-0.074124,-0.83315,0.98366,-1.5654,0.4495,0.38705,-0.31263,-0.73404,-0.97074,-2.288e-05,-1.5487,0.021353,0.31106,-1.97,-0.40037,0.21111,0.1864,-0.8065,-0.12253,0.49409,0.27384,0.41613
544,240.83,591.11,3059.5,2.9432,-0.98466,-3.3533,0,0.031386,0.15474,0.02506,-0.0021428,-0.1854,-1.1207,0.9969,-1.5686,0.28629,0.39757,-0.22735,-0.93853,-0.9947,-4.2594e-06,-1.3371,0.054759,0.19341,-1.6412,-0.24128,0.2267,0.059446,-0.76711,0.35194,0.48928,0.045272,0.4581
545,267.16,597.41,3107.6,2.9774,-1.2116,-3.3583,0,0.04452,-0.015226,-0.056571,-0.0028043,-0.079705,-1.0251,0.99941,-1.3021,0.35598,0.39954,-0.36017,-0.7212,-0.99903,-7.9764e-07,-1.2697,0.091918,0.26696,-1.4168,-0.18374,0.321,0.0082019,-0.80018,0.44664,0.14513,0.40243,0.49212
546,302.22,596.17,3131.7,3.0021,-1.2529,-3.3576,0,-0.033694,-0.13998,-0.30628,-0.16065,-0.035206,-0.92321,0.69822,-0.22213,0.2581,0.39991,-0.38093,-0.70075,-0.4068,-0.81502,-1.1971,0.1513,0.30881,-1.2107,-0.18811,0.37707,-0.068195,-0.97075,0.65325,0.43403,0.64478,0.49851
547,323.04,593.09,3150.4,3.0159,-1.2537,-3.3619,0,0.0010288,-0.28199,-0.38233,-0.35453,-0.045486,-0.7662,0.74865,-0.18094,0.05873,0.39291,-0.31438,-0.89041,-0.02482,-0.81437,-1.1586,0.19432,0.25623,-1.1422,-0.2816,0.443,0.016763,-1.2238,0.69131,0.48766,0.6822,0.49972
548,308.79,583.62,3171.5,3.0123,-1.2556,-3.3773,0,0.0533,-0.2575,-0.39666,-0.39134,-0.088032,-0.67658,0.61257,-0.31079,-0.11247,0.34283,-0.20528,-1.0638,0.39008,-0.70161,-1.0369,0.30973,0.22043,-0.84536,-0.46613,0.42355,0.12126,-1.4585,0.69837,0.49768,0.52292,0.49995
549,277.05,592.66,3211.2,2.964,-1.2516,-3.4007,0,-0.19736,0.029606,-0.13308,-0.39835,-0.16951,-0.55792,0.60223,-1.0879,-0.15698,0.11549,0.0066444,-0.89346,0.89328,-0.88269,-0.88047,0.32218,0.13348,-0.5023,-0.9141,0.20475,0.34,-1.96,0.69969,0.49956,-0.23334,0.49999
550,264.03,596.94,3230.7,2.9446,-1.25,-3.4101,0,-0.28053,0.14612,-0.026289,-0.39968,-0.20246,-0.5098,0.59804,-1.4043,-0.17506,0.023331,0.092608,-0.82464,0.98102,-0.95632,-0.81702,0.32722,0.09831,-0.36163,-1.0968,0.11607,0.42879,-2.1658,0.69994,0.49992,-0.36957,0.5
551,228.54,616.05,3249.8,2.9594,-1.1126,-3.3513,0,-0.04905,0.078088,0.15378,-0.39994,-0.11135,-0.3801,-0.0090383,-1.8456,-0.33661,-0.15395,0.13847,-0.55511,0.94259,-1.2652,-0.49093,0.30665,-0.0039175,0.018757,-1.2431,0.032694,0.28791,-2.0398,0.69999,0.49998,-0.39439,0.35561
552,233.07,656.2,3339.6,2.9491,-0.99387,-3.2819,0,-0.050082,0.095206,0.35498,-0.39999,-0.0032956,-0.32783,-0.1974,-1.8105,-0.36789,-0.22454,0.25668,-0.37968,0.98955,-1.4945,-0.068043,0.13636,0.042063,0.085484,-1.2772,0.10673,0.31147,-2.0158,0.7,0.5,0.25557,-0.084721
553,235.14,675.8,3384,2.9449,-0.94569,-3.2538,0,-0.050499,0.10213,0.43693,-0.4,0.04045,-0.30662,-0.27446,-1.7962,-0.38059,-0.25322,0.30468,-0.30828,0.99808,-1.5883,0.10545,0.06745,0.060644,0.097373,-1.291,0.13664,0.321,-2.006,0.7,0.5,0.52027,-0.26448
554,214.56,720.61,3404.4,2.947,-0.78318,-3.206,0,-0.04634,0.10931,0.48827,-0.4,0.050046,-0.42083,-0.17739,-1.8798,-0.29306,-0.32121,0.28311,-0.33638,0.99964,-1.3766,0.22791,0.059267,-0.074804,0.056473,-1.1952,0.080503,0.50297,-1.4022,0.66819,-0.32086,0.27377,-0.45709
555,208.47,746.25,3494.5,2.9505,-0.68257,-3.1679,0,-0.056179,0.24587,0.32126,-0.4,0.4262,-0.57517,0.33281,-1.9452,-0.25898,-0.38524,0.22501,-0.42111,0.92191,-1.1763,0.3047,0.077893,0.42268,-0.38317,-0.90517,0.14481,0.48554,-1.1926,0.36948,0.34508,0.22853,-0.39013
556,200.26,735.64,3520.8,2.9833,-0.62567,-3.1534,0,0.038373,-0.056999,0.19741,-0.4,0.27308,-0.59686,0.40107,-1.5301,-0.13754,-0.37736,0.15626,-0.41273,0.87779,-1.2496,0.22726,0.043716,0.50081,-0.76903,-0.76819,0.16122,0.41427,-0.93876,0.63711,0.078766,0.2709,-0.21687
557,182.54,725.46,3540.8,3.0289,-0.58712,-3.1468,0,0.021043,-0.26153,0.11026,-0.4,0.26381,-0.6749,0.55361,-0.8586,-0.025129,-0.39572,0.11179,-0.48426,0.97672,-1.1487,0.079344,-0.022957,0.55449,-0.9294,-0.75992,0.13047,0.34431,-0.81099,0.68801,0.1949,0.38299,0.3678
558,164.17,720.35,3562.3,3.0504,-0.63153,-3.1632,0,-0.060366,-0.26771,0.045748,-0.4,0.25108,-0.74245,0.86245,-0.29976,0.22679,-0.39136,0.011087,-0.52926,0.95452,-0.90687,-0.10508,-0.11066,0.56736,-1.1506,-0.77263,0.14127,0.26608,-1.27,0.69771,0.21951,0.64113,0.47544
559,147.15,714.09,3543.9,3.0711,-0.58834,-3.2062,0,-0.061495,-0.17236,0.30653,-0.4,0.15433,-0.94639,0.25191,-0.29575,-0.18913,-0.39836,0.10557,-0.75183,0.99139,-0.75869,-0.34955,-0.054304,0.59385,-1.3768,-0.80751,0.34614,0.1355,-1.1881,0.69956,0.44711,0.689,0.49541
560,170.53,696.85,3506.6,3.1103,-0.54563,-3.2169,0,-0.20016,-0.19966,0.46371,-0.37123,-0.034276,-1.0601,-0.18702,-0.68179,-0.35094,-0.39461,0.06976,-0.78769,0.99837,-0.65312,-0.41525,0.080934,0.59884,-1.4272,-0.79437,0.36853,0.033152,-1.2202,0.69992,0.48999,0.69793,0.49914
561,163.86,687.61,3525.5,3.149,-0.56289,-3.2116,0,-0.21699,-0.28957,0.49316,-0.35109,-0.33316,-1.0833,-0.4064,-0.50218,-0.39074,-0.3638,0.083362,-0.75571,0.99969,-0.68464,-0.44934,0.1537,0.59978,-1.4315,-0.73221,0.36993,0.0038857,-1.2218,0.69998,0.4981,0.69961,0.49984
562,177.31,676.89,3546.4,3.2403,-0.67505,-3.1415,0,-0.23397,-0.39652,0.49871,-0.39059,-0.43687,-1.1256,-0.67703,-0.089982,-0.39825,-0.31715,0.14137,-0.63911,0.99994,-0.67416,-0.35053,0.33812,0.59996,-1.3378,-0.5712,0.15571,0.040535,-1.4061,0.7,0.49964,0.69993,0.49997
563,169.75,683.71,3587.4,3.2453,-0.76518,-3.1219,0,-0.22573,-0.4419,0.49975,-0.39819,-0.4578,-1.1383,-0.85958,-0.016322,-0.39967,-0.31184,0.16926,-0.61269,0.99999,-0.7872,-0.27042,0.38885,0.59999,-1.2462,-0.45736,0.015008,0.085771,-1.3737,0.7,0.49993,0.69999,0.49999
564,165.25,695.62,3633.6,3.2262,-0.81194,-3.1041,0,-0.21528,-0.39932,0.49995,-0.39965,-0.447,-1.1724,-0.93308,-0.002991,-0.39994,-0.29506,0.183,-0.58835,1,-0.82202,-0.18628,0.40715,0.6,-1.4701,-0.37206,-0.027397,0.1343,-1.2854,0.7,0.49999,0.7,0.5
